Date,Open,High,Low,Close,Volume
2012-11-08,31.264153578509838,31.460449823004435,30.856458055259605,30.894207000732422,73473600.0
2012-11-09,30.9319639369198,31.20376099732693,30.88666346683181,30.954612731933594,60594400.0
2012-11-12,31.082955016649166,31.188656097446074,31.00745712471134,31.06785774230957,43640500.0
2012-11-13,30.69791512555195,30.939511867036973,30.59221691115979,30.78851318359375,56929600.0
2012-11-14,30.833806618562647,30.864006924373797,30.244915055543622,30.312864303588867,65058700.0
2012-11-15,30.373269095572287,30.509167623253084,30.244922086129506,30.418569564819336,56282800.0
2012-11-16,30.388366450053663,30.531813602685702,30.139218212257923,30.509164810180664,55419900.0
2012-11-19,30.78096056811018,31.060306224345492,30.78096056811018,31.04520606994629,60801400.0
2012-11-20,30.796066047647958,30.98481369018555,30.713016624121742,30.984813690185547,49350300.0
2012-11-21,30.864008317347214,30.98480666598408,30.788507549411793,30.924406051635742,49863200.0
2012-11-22,,,,,
2012-11-23,31.29435736702978,31.4680048395633,31.27170569317915,31.430255889892578,38725400.0
2012-11-26,31.301906004939827,31.437804527802623,31.24150826147872,31.430255889892578,38361700.0
2012-11-27,31.400052252172213,31.445352715014906,31.158455543797725,31.166004180908203,39719300.0
2012-11-28,30.97726170720252,31.36985714340171,30.879115008198035,31.339656829833984,45433200.0
2012-11-29,31.513301566006287,31.67184886383704,31.392503213364773,31.566150665283203,60142000.0
2012-11-30,31.634101505123127,31.649198779908037,31.468002681888592,31.55105209350586,60627600.0
2012-12-03,31.747351860183986,31.747351860183986,31.53595542907715,31.53595542907715,47979700.0
2012-12-04,31.66430917046664,31.800207727941427,31.603911411622835,31.62656021118164,48560100.0
2012-12-05,31.951196994398433,32.147496132715304,31.860598942899948,31.966297149658203,60792500.0
2012-12-06,32.01159332493753,32.23053834670875,31.988941655053804,32.207889556884766,45175200.0
2012-12-07,32.26830039190568,32.32869814392258,32.147502007811234,32.30604934692383,33920200.0
2012-12-10,32.29849221529425,32.54764045922807,32.27584342223123,32.487239837646484,52020900.0
2012-12-11,32.51744086449533,32.70618849100392,32.4872405530395,32.65333938598633,55722500.0
2012-12-12,32.759044000637786,32.955343183418265,32.62314545257769,32.751495361328125,57451400.0
2012-12-13,32.7288305675338,32.81943148330699,32.50988555456431,32.6080322265625,55617900.0
2012-12-14,32.66844592861798,32.811893115987736,32.630696971948126,32.751495361328125,39422900.0
2012-12-17,32.67597972263059,32.84962714846933,32.63823078311078,32.834529876708984,55647600.0
2012-12-18,32.80568155724689,33.094317686637574,32.66136494130992,33.063934326171875,61649000.0
2012-12-19,33.10190125039748,33.21583445862838,33.025942880728024,33.048728942871094,50249100.0
2012-12-20,33.056328046665534,33.25381402363663,32.95758360942214,33.246219635009766,57106100.0
2012-12-21,32.684135013899066,32.889218250378455,32.63856289302497,32.866432189941406,66038300.0
2012-12-24,32.82085887656217,32.85124222373349,32.72971173256365,32.798072814941406,18908100.0
2012-12-25,,,,,
2012-12-26,33.033542244851134,33.10190333309701,32.881628393469654,32.896820068359375,25381900.0
2012-12-27,33.08222198486328,33.16580178581876,32.82388573575244,33.08222198486328,41600600.0
2012-12-28,33.0670185509034,33.317755003428076,33.04422511843372,33.20378494262695,42093300.0
2012-12-31,33.24177629513492,33.75084896371161,33.180989941509296,33.697662353515625,49353800.0
2013-01-02,34.123160822102825,34.442283406875305,34.024384438905024,34.35870361328125,101185100.0
2013-01-03,34.115562438964844,34.404288933064045,34.0699726722083,34.115562438964844,66217800.0
2013-01-04,33.9559949838116,34.19913457580475,33.88761179241024,34.18394088745117,51087000.0
2013-01-07,33.91800221721506,33.95599223192532,33.81922586020652,33.925601959228516,50598800.0
2013-01-08,33.73565800111191,33.77364802597278,33.5001152094495,33.62168502807617,48456800.0
2013-01-09,33.72805459596207,33.84962440139261,33.705261163210345,33.76604461669922,38511200.0
2013-01-10,33.97119458605986,34.130754414008784,33.83442819111711,34.062374114990234,44170700.0
2013-01-11,33.796430461282405,33.819223889089606,33.393731111610364,33.78883361816406,54701600.0
2013-01-14,33.92560017832205,33.978786775814875,33.766037487391394,33.933197021484375,63801400.0
2013-01-15,33.70525385160145,33.804030202852914,33.507701149098516,33.78883361816406,55408900.0
2013-01-16,33.530502730592126,33.773642326816706,33.51530614352151,33.758445739746094,32090000.0
2013-01-17,33.91041238222316,34.07756906118654,33.88001920479239,33.948402404785156,39873100.0
2013-01-18,33.956000342728316,34.03958013412633,33.842030271374405,34.024383544921875,51709600.0
2013-01-21,,,,,
2013-01-22,33.910415573515614,33.97119903564453,33.83443262278797,33.97119903564453,46493900.0
2013-01-23,33.81162704597126,33.84202021534897,33.682460423794254,33.78883361816406,32607900.0
2013-01-24,33.75084754544428,33.87242024758684,33.58369087690375,33.66727066040039,38920500.0
2013-01-25,33.5988810754348,33.659664516494615,33.37093520071693,33.55329132080078,52779500.0
2013-01-28,33.46212279482753,33.46212279482753,33.21138343143718,33.31775665283203,56862100.0
2013-01-29,33.50772250133402,33.773658555174016,33.33296601372981,33.69007873535156,46274900.0
2013-01-30,33.54570653907246,33.644480028615575,33.515313358388475,33.53050994873047,47812800.0
2013-01-31,33.56849522083759,33.6368784184644,33.46971884683157,33.5988883972168,51081600.0
2013-02-01,33.7888388503451,33.918005492523484,33.66726905246143,33.81922912597656,50348500.0
2013-02-04,33.56088648651705,33.5912796547539,33.27216008362317,33.370933532714844,48193600.0
2013-02-05,33.50771284885993,33.576096054610794,33.37854618158229,33.408939361572266,41440100.0
2013-02-06,33.24936375821951,33.370933532714844,33.1429905678426,33.370933532714844,52411700.0
2013-02-07,33.31776277245779,33.32536251735496,32.91506324651079,33.074623107910156,47884300.0
2013-02-08,33.17339340928943,33.370943263529455,33.16579656424104,33.31775665283203,36378000.0
2013-02-11,33.25697294831503,33.34055273548662,33.15059972771588,33.30256271362305,25661600.0
2013-02-12,33.30255736076354,33.530500353759614,33.188584415039294,33.393733978271484,40661300.0
2013-02-13,33.58368652567844,33.64446997042164,33.48491016721181,33.560890197753906,32068400.0
2013-02-14,33.431723315135116,33.591283117146965,33.38613355808072,33.54569625854492,28975200.0
2013-02-15,33.576093391773206,33.59128998056299,33.401336968370096,33.42413330078125,42285100.0
2013-02-18,,,,,
2013-02-19,33.454511212717016,33.59887730362542,33.454511212717016,33.49250411987305,55626600.0
2013-02-20,33.644475272808535,33.644475272808535,33.165795787738894,33.19618606567383,47496700.0
2013-02-21,32.93025222502128,32.94544881284903,32.58073940034126,32.740299224853516,78468500.0
2013-02-22,32.96064939120908,32.96064939120908,32.74790003431583,32.884666442871094,73001800.0
2013-02-25,33.15059894536689,33.18098922306881,32.36039375606065,32.443973541259766,81527900.0
2013-02-26,32.62632369995117,32.72510006383836,32.413577283996496,32.62632369995117,69633700.0
2013-02-27,32.63393133217022,33.0214342404076,32.61113499748339,32.98344421386719,45986600.0
2013-02-28,32.96823302856647,33.036616205447366,32.80107350764608,32.83146667480469,43961100.0
2013-03-01,32.7250993074095,32.93784571844662,32.59593267169481,32.90745544433594,52273200.0
2013-03-04,32.5427530221072,32.64152650636294,32.42118030587904,32.59593963623047,43730400.0
2013-03-05,32.93024439362838,33.15818735993028,32.90745096653381,32.99102783203125,49300100.0
2013-03-06,33.150596618652344,33.21138006824284,33.04422340802951,33.150596618652344,42439500.0
2013-03-07,33.15819192254783,33.279761714533834,33.11260506208587,33.24177169799805,44079200.0
2013-03-08,33.454526997020494,33.606490001987204,33.30256689050702,33.53050994873047,61841100.0
2013-03-11,33.37853388534624,33.38613072831857,33.24936436719987,33.348140716552734,44046200.0
2013-03-12,33.18098524121348,33.22657499997462,32.892258797750294,32.968238830566406,50934700.0
2013-03-13,32.9074547134648,32.91505155721063,32.633921963376515,32.656715393066406,80500000.0
2013-03-14,32.77069030307447,32.884660356809,32.7478939735655,32.79348373413086,40119600.0
2013-03-15,32.61111662184699,32.64910952543248,32.466753442957554,32.49714660644531,61240400.0
2013-03-18,32.124846546848175,32.307202680110585,32.094456273348115,32.1324462890625,69344000.0
2013-03-19,32.15523736542972,32.17043395029375,31.6993514133176,31.90450096130371,81729400.0
2013-03-20,32.14765083038284,32.22363088061383,32.06407103605687,32.08686447143555,53647100.0
2013-03-21,31.927302859427506,31.98048947133549,31.722153257016874,31.760143280029297,50647800.0
2013-03-22,31.836123188603697,31.919700071879916,31.760140251371645,31.881710052490234,41763400.0
2013-03-25,32.09444933992403,32.14003618955211,31.722140310067925,31.851306915283203,46751300.0
2013-03-26,32.132441207390016,32.32239415437371,32.12484146637758,32.30719757080078,55547100.0
2013-03-27,32.10206017783211,32.43637644748359,32.010883540373165,32.42877960205078,42991800.0
2013-03-28,32.337586845812005,32.504743448091446,32.269203677190355,32.49714660644531,43219200.0
2013-03-29,,,,,
2013-04-01,32.45917067233134,32.47436726066292,32.08686150433968,32.147647857666016,48386600.0
2013-04-02,32.322397779913075,32.322397779913075,32.11724822634523,32.162837982177734,39392900.0
2013-04-03,32.11725810178128,32.17044471738025,31.714558612688176,31.782941818237305,66774600.0
2013-04-04,31.752541641205283,31.820924831685186,31.50940205248841,31.691755294799805,72963600.0
2013-04-05,31.144700974947572,31.729753773630787,31.09151145843216,31.61578369140625,93360600.0
2013-04-08,31.49420228336279,31.714548419137646,31.410622514727343,31.66895866394043,46406900.0
2013-04-09,31.714554777649067,32.185637415326276,31.630974992256554,31.980487823486328,77324700.0
2013-04-10,32.208429446776805,32.512355398897014,32.17803627187425,32.2844123840332,49605200.0
2013-04-11,32.33760422593941,32.398387687131915,32.20843466091895,32.3148078918457,46004700.0
2013-04-12,31.965289899616977,31.99568307457198,31.57018732056005,31.820926666259766,109321200.0
2013-04-15,31.539795489358195,31.54739523264708,31.01552624208506,31.04591941833496,69582100.0
2013-04-16,31.676564303371887,31.76014409521623,31.43342467170817,31.68416404724121,51188300.0
2013-04-17,31.418229565662163,31.418229565662163,30.969940305158723,31.182689666748047,87858500.0
2013-04-18,31.372642694106233,31.395436129884196,31.053520100948834,31.182689666748047,47811900.0
2013-04-19,31.615779259312173,31.70695589200076,31.509406038100003,31.638572692871094,50232400.0
2013-04-22,31.744941399360236,31.790531158447266,31.516998400830065,31.790531158447266,33583200.0
2013-04-23,31.729736554082248,32.01086898093106,31.6765499648842,31.942485809326172,64692700.0
2013-04-24,32.00327675749071,32.254016078419966,31.995679913728797,32.1324462890625,51542700.0
2013-04-25,32.30721064983971,32.54275344289779,32.24642429093964,32.421180725097656,41501800.0
2013-04-26,32.254027022296874,32.29961389724092,31.988091025158592,32.09446716308594,51739700.0
2013-04-29,32.383189834094786,32.54275257271424,32.246423428679854,32.42877960205078,43874800.0
2013-04-30,32.542748687880355,32.98343813170156,32.40598229879209,32.89226150512695,80948900.0
2013-05-01,32.83907072042958,32.854267306000885,32.428771605361426,32.5351448059082,64532800.0
2013-05-02,32.67191393774248,32.80868032098598,32.58833415926561,32.79348373413086,46989800.0
2013-05-03,32.983436822830484,33.2569695901525,32.945446804803,33.0670166015625,57682900.0
2013-05-06,33.067016288311336,33.135399479494026,32.96823992361354,33.112606048583984,31402200.0
2013-05-07,33.24176752422754,33.40892705413976,33.15059091629911,33.348140716552734,38932900.0
2013-05-08,33.484917459754946,33.63688045238692,33.4621240253187,33.60648727416992,47973100.0
2013-05-09,33.54569842670772,33.576088701589185,33.19618273027178,33.36334228515625,40290500.0
2013-05-10,33.14300100936671,33.18859077608479,32.95304799572082,33.105010986328125,44867100.0
2013-05-13,32.907458725662174,32.93025215813112,32.77069233394297,32.801082611083984,51315300.0
2013-05-14,32.930243835254814,33.09740336031945,32.884654083386636,32.95303726196289,39457200.0
2013-05-15,32.877067793647726,33.01383419470007,32.79348800428763,32.96064758300781,54677500.0
2013-05-16,32.96064118832428,33.082210976956986,32.83907139969158,32.8466682434082,34833500.0
2013-05-17,32.92264755074754,33.036617584672456,32.861861213892595,32.99102783203125,37786100.0
2013-05-20,32.98344645831815,33.11261603548914,32.89226980872614,33.074623107910156,33022100.0
2013-05-21,33.01382914311534,33.165792109749106,32.793482986418994,33.006229400634766,39757800.0
2013-05-22,33.09740263783702,33.40132561496781,32.519944053920185,32.64151382446289,95248900.0
2013-05-23,32.12485130307315,32.428777270690595,31.957694629491108,32.39838409423828,84326400.0
2013-05-24,32.117244720458984,32.14003814666099,31.934888615487065,32.117244720458984,70236100.0
2013-05-27,,,,,
2013-05-28,32.504753861959806,32.57313705249005,32.26161427306395,32.29200744628906,51418200.0
2013-05-29,32.07926279084087,32.132449397676965,31.858916620546967,31.881710052490234,71460900.0
2013-05-30,31.836123188603697,32.09445937828728,31.813326858207738,31.881710052490234,57619400.0
2013-05-31,31.623370322453003,31.66896007968829,31.258660959927802,31.304250717163086,109498200.0
2013-06-03,31.456215561965777,31.87411155042555,31.235869403130653,31.767738342285156,103868200.0
2013-06-04,31.752546765026466,31.78293994313367,31.289060943477082,31.380237579345703,61790500.0
2013-06-05,31.311859814270893,31.36504643596639,30.79518729055448,30.817983627319336,88096500.0
2013-06-06,30.77238893775142,31.10670520622464,30.688809146019853,31.07631492614746,79388500.0
2013-06-07,30.901549553234325,31.129495449162455,30.719196314634786,30.916746139526367,83416900.0
2013-06-10,30.643217904315993,30.643217904315993,30.384881720576253,30.498851776123047,94653100.0
2013-06-11,29.87580078042318,30.141733760266778,29.777024431430377,29.921390533447266,91969100.0
2013-06-12,30.16453094276846,30.179727527541452,29.647858654295483,29.71624183654785,110462700.0
2013-06-13,29.70104300396773,30.354481607492506,29.65545325309904,30.346881866455078,109955800.0
2013-06-14,30.24812162193407,30.316504828855976,29.784635763735952,29.868215560913086,101834900.0
2013-06-17,30.202530972900743,30.339297382767487,29.959391332793892,30.14174461364746,59802800.0
2013-06-18,30.065756885947685,30.293699878037522,29.989776854735204,30.270906448364258,57237000.0
2013-06-19,30.042967251572612,30.17973364379456,29.283155249651927,29.336341857910156,106460000.0
2013-06-20,28.6373155746624,28.6373155746624,27.679953651817403,28.021869659423828,151378100.0
2013-06-21,28.416969424383137,28.59932267781648,27.945883906366138,28.4245662689209,122377400.0
2013-06-24,27.72553145004126,28.143427324066927,27.474792186554815,27.84710121154785,105810400.0
2013-06-25,28.325791060917496,28.4701571991301,28.02186799324646,28.43976402282715,81147700.0
2013-06-26,28.66011086342664,29.00202396012469,28.65251111994946,28.88805389404297,79737000.0
2013-06-27,29.23676533531027,29.513891546270656,29.22906869013027,29.467702865600586,95787800.0
2013-06-28,29.244462870343174,29.71403454324078,29.19827419290562,29.637056350708008,92251600.0
2013-07-01,29.77562747162462,29.929586834715135,29.61397146181835,29.72943878173828,64188900.0
2013-07-02,29.65245687660208,29.85260196812942,29.013526627111663,29.198278427124023,91594600.0
2013-07-03,28.79028706575491,29.18288058128817,28.759494611371494,28.928850173950195,51565400.0
2013-07-04,,,,,
2013-07-05,28.97503427771553,29.01352337524956,28.46697055528858,28.744096755981445,94284700.0
2013-07-08,28.744090333063497,29.005820248952755,28.697901664425654,28.78257942199707,63868900.0
2013-07-09,29.098210835335177,29.198284871451218,28.88266946819068,29.1597957611084,68925700.0
2013-07-10,29.021226845721497,29.21367529571099,28.85187127004105,28.88266372680664,72780900.0
2013-07-11,29.952675920735388,30.32217658347215,29.798716577129177,30.299083709716797,99047500.0
2013-07-12,29.96036900208953,30.029650551643382,29.829505484337748,29.975765228271484,48446100.0
2013-07-15,30.137431625961522,30.445347416547364,30.12203539595264,30.28369140625,78940600.0
2013-07-16,30.360662136177712,30.437643267247086,30.13742419740125,30.406850814819336,59925000.0
2013-07-17,30.660886161847085,30.714771488879535,30.553112571252104,30.683979034423828,64775200.0
2013-07-18,30.491529629859876,30.58390405376129,30.275988328579913,30.322174072265625,63396800.0
2013-07-19,30.275987456365787,30.283684101248344,30.122028129945484,30.23749542236328,56381200.0
2013-07-22,30.314481748356666,30.591607996094016,30.19901149962263,30.5377197265625,60947300.0
2013-07-23,30.830249061808214,30.97651180094669,30.73787460418938,30.868738174438477,69873900.0
2013-07-24,30.86872926833589,30.876428850559133,30.368365075443144,30.55311393737793,73854100.0
2013-07-25,30.45304597502223,30.7609617552462,30.437649745531456,30.73016929626465,45387700.0
2013-07-26,30.560812753843273,30.699375865087514,30.32987521394625,30.660886764526367,37847700.0
2013-07-29,30.414553537723013,30.453045579214916,30.260597117877303,30.27599334716797,50232900.0
2013-07-30,30.41454872192082,30.437644530465096,30.145122093321035,30.206707000732422,38655400.0
2013-07-31,29.968067767974862,30.391453698603115,29.837201317254245,30.02964973449707,81129000.0
2013-08-01,30.35297290682392,30.683984509966443,30.2913879869227,30.576213836669922,81917200.0
2013-08-02,30.491535657858268,30.74556610793999,30.468442781450086,30.568513870239258,46528200.0
2013-08-05,30.468435936431646,30.476132581328393,30.25289170443387,30.37605857849121,41164800.0
2013-08-06,30.252893241520216,30.252893241520216,29.921881700073758,29.99116325378418,51415100.0
2013-08-07,29.70634150266941,29.837205033157872,29.644756591947658,29.6678524017334,54242300.0
2013-08-08,29.998861256115223,30.368361877606006,29.806412832222318,30.23749542236328,75526500.0
2013-08-09,30.24519837993416,30.476135927078357,30.237498797662223,30.299083709716797,56199400.0
2013-08-12,30.42224828927374,30.69937449943434,30.42224828927374,30.583904266357422,61381800.0
2013-08-13,30.776356237718037,30.861034026845314,30.614700242037063,30.768659591674805,61264100.0
2013-08-14,30.89183399124148,30.945719336230056,30.822552413894588,30.868738174438477,48288100.0
2013-08-15,30.476138351833757,30.57621237361946,30.19131545224572,30.51462745666504,59751700.0
2013-08-16,30.537710534030825,30.591598787340775,30.214398633348278,30.252887725830078,72806300.0
2013-08-19,30.014256215243464,30.045045730003704,29.667848479555186,29.683244705200195,53829000.0
2013-08-20,29.536988546768644,29.81411479646337,29.521592317726668,29.629365921020508,53697600.0
2013-08-21,29.275260297556873,29.313752340756178,28.87496712783509,28.936552047729492,108745800.0
2013-08-22,29.25986330964372,29.467708004107457,29.236770433546816,29.406126022338867,57470900.0
2013-08-23,29.637062708883043,29.806418292623544,29.46001047884999,29.752532958984375,57345100.0
2013-08-26,29.791022338464696,29.81411521408592,29.375332958099822,29.429218292236328,42254600.0
2013-08-27,28.94424900907538,28.998134346303413,28.690218553076182,28.751800537109375,89367100.0
2013-08-28,28.705608636341136,29.090505497853258,28.61323127527662,28.813379287719727,69409900.0
2013-08-29,29.152089812876675,29.37533071527215,28.97503759472758,29.04431915283203,63988700.0
2013-08-30,29.38303209799507,29.39842832855928,29.05202341872207,29.26756477355957,104219900.0
2013-09-02,,,,,
2013-09-03,29.690945783120725,29.798716442198007,29.383027097302588,29.452308654785156,62694800.0
2013-09-04,29.621660835676195,29.983464809627403,29.560078867478264,29.975765228271484,60083400.0
2013-09-05,29.998866274007266,30.406856061214853,29.96037423356622,30.329877853393555,59046600.0
2013-09-06,30.75327049278892,30.89953029376145,30.414559257754185,30.776363372802734,75420400.0
2013-09-09,31.08427438874647,31.64622350896209,31.06117857796343,31.584638595581055,116120500.0
2013-09-10,31.76938928337608,31.89255616928194,31.677014853079235,31.823274612426758,80651200.0
2013-09-11,31.70011092292621,31.94644471957641,31.638526005498417,31.846370697021484,73495900.0
2013-09-12,31.730902959342945,31.761692481116583,31.469172936819085,31.476869583129883,58460500.0
2013-09-13,31.530757809231943,31.723206286490242,31.46147623995773,31.684717178344727,44927100.0
2013-09-16,32.23126681673686,32.254362628460974,31.96184015104242,32.038818359375,68924400.0
2013-09-17,32.046509322399146,32.1003946410442,31.90794623544625,31.969528198242188,46999400.0
2013-09-18,31.8771547540447,33.34746050001206,31.738591662882982,33.3089714050293,113370100.0
2013-09-19,33.2012090531113,33.23199857486625,32.931779447909726,33.131927490234375,100087700.0
2013-09-20,32.97797503909134,32.97797503909134,32.33904461029982,32.3929328918457,77275200.0
2013-09-23,32.43911457999863,32.62386640866355,32.38522924174859,32.50839614868164,61143000.0
2013-09-24,32.38522537112657,32.46220357756042,32.1696840438875,32.231266021728516,43438700.0
2013-09-25,32.23125803982775,32.25435384526263,31.946435222720943,31.98492431640625,56353100.0
2013-09-26,32.1696842824046,32.2851515929115,31.938746724860444,32.11579895019531,54419200.0
2013-09-27,31.861762845072555,31.923347754611683,31.646221534745838,31.738595962524414,69028500.0
2013-09-30,31.24592557700074,31.49995596431042,31.168947383641406,31.376789093017578,93884500.0
2013-10-01,31.59233452317365,32.015720475831685,31.569238715062518,32.00032424926758,62524700.0
2013-10-02,31.8463669716342,32.138889422135975,31.73859631527306,32.12349319458008,46985900.0
2013-10-03,32.27745045436155,32.34673200563505,31.76938672386592,32.00032424926758,51161500.0
2013-10-04,32.07730449204036,32.44680808009272,32.02341916389317,32.416015625,36780900.0
2013-10-07,31.99262575891906,32.27744859260155,31.961833307566955,32.138885498046875,51699900.0
2013-10-08,32.254363546326275,32.300549298027974,31.80018505656646,31.830974578857422,66218200.0
2013-10-09,32.054210553971046,32.20816988778914,31.80018014922173,32.06960678100586,67258400.0
2013-10-10,32.4699007056761,32.88559003666919,32.44680783279764,32.824005126953125,99094900.0
2013-10-11,32.68544244315323,33.00875735032147,32.63155711471355,32.97026824951172,42764200.0
2013-10-14,32.69314125802734,33.23969411167829,32.63925593085218,33.162715911865234,43319800.0
2013-10-15,33.01644961990256,33.1242202624981,32.75471965794349,32.83939743041992,54388300.0
2013-10-16,33.001061232072885,33.231998797701024,32.94717589797734,33.10113525390625,64749400.0
2013-10-17,33.070334317688626,33.339763855627396,33.01644899740681,33.3089714050293,58641300.0
2013-10-18,33.45524623719921,33.49373534955012,33.301286851264535,33.339778900146484,55660500.0
2013-10-21,33.36285159120553,33.4167369031951,33.216591878166604,33.28587341308594,44243400.0
2013-10-22,33.524521730202004,33.801647987286906,33.47833597837486,33.60919952392578,74992500.0
2013-10-23,33.04724601987869,33.08573512018617,32.80860889952411,32.824005126953125,69411000.0
2013-10-24,33.008759779707134,33.008759779707134,32.70854066015329,32.75472640991211,57466500.0
2013-10-25,32.777820245055096,32.9702686881946,32.693142460228884,32.90868377685547,45414700.0
2013-10-28,32.95487548086554,33.1550205880018,32.924083022373665,33.10113525390625,44569400.0
2013-10-29,33.21660384886174,33.27048918027066,33.17041516342682,33.20890426635742,32543300.0
2013-10-30,33.339769998544874,33.339769998544874,32.87789196406065,33.02415466308594,55442300.0
2013-10-31,33.1011332328419,33.1088298787297,32.67004764986794,32.68544387817383,68089000.0
2013-11-01,32.808610657585824,32.87789221646381,32.49299531970391,32.70083999633789,83621600.0
2013-11-04,32.76241501248007,32.91637137545265,32.7547154324138,32.900978088378906,35360700.0
2013-11-05,32.47760211433066,32.5237908033918,32.21587208271197,32.23896789550781,73296100.0
2013-11-06,32.47759048582593,32.516082514526865,32.3159345367882,32.339027404785156,61350100.0
2013-11-07,32.40062478454219,32.41602101464841,31.68471623552173,31.753997802734375,94546100.0
2013-11-08,31.56924691737746,31.700113408909075,31.36910179310235,31.684717178344727,79167700.0
2013-11-11,31.65391764870308,31.70780297538002,31.446072987293412,31.523054122924805,58492300.0
2013-11-12,31.530750938582468,31.569240038341086,31.130457840726645,31.35369873046875,81455800.0
2013-11-13,31.053486373097375,31.476872435285525,31.03809014255026,31.407590866088867,69898800.0
2013-11-14,31.430672055134348,31.92333945727555,31.345994294792078,31.915639877319336,87793800.0
2013-11-15,32.277450882220094,32.6623477418349,32.23896178356461,32.52378463745117,94070900.0
2013-11-18,32.94716676067597,33.17040761803455,32.808603672420965,32.81630325317383,80437300.0
2013-11-19,32.90868380246368,32.95487248600397,32.57767224508373,32.61616134643555,59573100.0
2013-11-20,32.64695285231569,32.6931415345122,32.1157962214414,32.169681549072266,62635400.0
2013-11-21,32.06960395076953,32.19277081964816,31.96952995214009,32.138885498046875,51401400.0
2013-11-22,32.161978811116825,32.40831255226572,32.10039684409452,32.36982345581055,49745300.0
2013-11-25,32.35444056737929,32.36214015176222,31.923357810928593,31.954147338867188,59685800.0
2013-11-26,31.94644229347834,32.16198361504586,31.8540678608823,32.061912536621094,37990900.0
2013-11-27,32.19277810786089,32.339037880100854,32.06191456478256,32.26975631713867,45419400.0
2013-11-28,,,,,
2013-11-29,32.51608657483545,32.68543918884286,32.45450167044739,32.60076141357422,41826600.0
2013-12-02,32.477588816419726,32.531474129995836,31.85405792031636,31.915639877319336,67975400.0
2013-12-03,31.80018184859901,32.03881603906594,31.584637595123144,31.807878494262695,108126900.0
2013-12-04,31.607739807791994,31.854073630351387,31.43838420358336,31.76939582824707,62378500.0
2013-12-05,31.67701596565261,31.877161061080386,31.5692423672358,31.584638595581055,56729300.0
2013-12-06,32.1234964344569,32.40062268535287,32.03112199633505,32.285152435302734,75512400.0
2013-12-09,32.37752947664558,32.516092600667136,32.30054833189449,32.33134078979492,56365100.0
2013-12-10,32.16967329898176,32.37751791076797,32.16197371899189,32.34672546386719,44343900.0
2013-12-11,32.108102149924065,32.108102149924065,31.59234165793291,31.630830764770508,74628400.0
2013-12-12,31.499955038480962,31.561539940582236,31.30750662420912,31.446069717407227,62076500.0
2013-12-13,31.54614699534919,31.600032322026134,31.392187660616468,31.523054122924805,62277400.0
2013-12-16,31.71550548958985,31.954139690785873,31.684713032490254,31.73090171813965,59551600.0
2013-12-17,31.69241729381535,31.69241729381535,31.430690155169845,31.45378303527832,53390900.0
2013-12-18,31.668156668010592,32.37500036220105,31.17880242954901,32.079833984375,107981900.0
2013-12-19,31.520578447446823,31.613787801202665,31.240947423107357,31.4895076751709,70838100.0
2013-12-20,31.489505859706398,31.652622960142917,31.411828933494892,31.442899703979492,86690800.0
2013-12-23,31.69923076911085,31.8235108944592,31.613787627357876,31.675926208496094,56621800.0
2013-12-24,31.8235172871675,31.9089604460843,31.800212721871322,31.862354278564453,18409100.0
2013-12-25,,,,,
2013-12-26,31.73028672688,31.776892867630202,31.574938850520937,31.590471267700195,24739900.0
2013-12-27,31.91671689257834,32.087603158120515,31.870110739320033,32.079833984375,35691100.0
2013-12-30,32.12644092283157,32.26625642295209,32.087603942369576,32.21965026855469,39861800.0
2013-12-31,32.2973326070877,32.507052929355694,32.235191057473344,32.46821594238281,38839400.0
2014-01-02,31.846809668620587,31.854575879422384,31.186572116816873,31.217639923095703,138488400.0
2014-01-03,31.372992301468816,31.380761475712408,31.02345353730204,31.16326904296875,83579700.0
2014-01-06,31.03898824438355,31.03898824438355,30.86033576061858,30.868104934692383,55735100.0
2014-01-07,31.031219540849403,31.139964264574058,30.906939433296728,31.00014877319336,57341500.0
2014-01-08,31.046752668632426,31.077820470959402,30.80595868140289,30.899168014526367,63182600.0
2014-01-09,30.79819309149553,30.852565450501242,30.495257567372,30.736051559448242,74405200.0
2014-01-10,30.914710980942047,31.396296110467944,30.906944769222985,31.27978515625,110244200.0
2014-01-13,31.341913566979247,31.38075350218479,30.821491621620655,30.90693473815918,62209500.0
2014-01-14,31.077823854128777,31.334153251961766,30.938011320759035,31.240943908691406,75830700.0
2014-01-15,31.217643705849508,31.310856025195832,31.16327133443349,31.233179092407227,47361900.0
2014-01-16,31.194344170911794,31.272018145766165,30.992390058447107,31.062297821044922,56673900.0
2014-01-17,31.046750208300214,31.054516417498697,30.86809776602468,30.90693473815918,61288200.0
2014-01-20,,,,,
2014-01-21,31.07005380038619,31.108890775022427,30.72828427528759,30.86033058166504,46683100.0
2014-01-22,31.116666685736227,31.27978379237223,30.976851176313406,31.272014617919922,56188400.0
2014-01-23,30.891404582820407,30.891404582820407,30.285539418424563,30.503028869628906,109930400.0
2014-01-24,30.099114289981024,30.12241588189371,29.67190164751166,29.702972412109375,127153900.0
2014-01-27,29.741816733867214,29.80395531534242,29.337905583526588,29.58646583557129,118532300.0
2014-01-28,29.78065248745673,29.904932608345163,29.671907752063326,29.772886276245117,86568700.0
2014-01-29,29.384506825755782,29.671904013523434,29.1980851863756,29.345666885375977,142219100.0
2014-01-30,29.765116351324426,29.835024102753177,29.50878990480017,29.617534637451172,84660600.0
